Timestamp,Temperature,Humidity,Occupancy,EnergyConsumption
2025-04-16 09:00:00,27.5,45.2,1,35.7
2025-04-16 08:00:00,26.8,43.0,0,30.1
2025-04-16 07:00:00,25.9,42.5,1,33.2
2025-04-16 06:00:00,25.1,41.8,0,29.4
2025-04-16 05:00:00,24.7,40.9,1,28.9
2025-04-16 04:00:00,24.0,39.6,0,27.5
2025-04-16 19:32:24.178466,35.11,19,0,5.560482075067775
2025-04-16 19:32:45.047881,35.11,19,0,5.560482075067775
2025-04-16 19:33:08.523585,35.11,19,1,11.27108687987483
2025-04-16 19:33:12.096247,35.11,19,1,11.27108687987483
2025-04-16 19:33:23.886743,35.11,19,0,5.560482075067775
2025-04-16 19:33:26.657499,35.11,19,1,11.27108687987483
2025-04-16 19:33:28.047892,35.11,19,1,11.27108687987483
2025-04-16 19:33:29.373780,35.11,19,0,5.560482075067775
2025-04-16 19:34:00.429489,35.11,19,0,5.560482075067775
2025-04-16 19:34:42.470125,35.11,19,1,11.27108687987483
2025-04-16 19:37:04.843531,35.11,19,0,5.560482075067775
